epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
67,2471.46,1.22741,1.01127,1.30027,0.6772,0.4817,0.54184,0.30351,1.61008,1.19075,1.43197,0.0006932,0.0006932,0.0006932
68,2508.08,1.23557,1.00106,1.30378,0.67763,0.47364,0.5352,0.31551,1.53546,1.20163,1.39943,0.0006734,0.0006734,0.0006734
69,2545.4,1.23667,1.0068,1.31511,0.73089,0.48374,0.54827,0.33639,1.38975,1.17756,1.32342,0.0006536,0.0006536,0.0006536
70,2581.68,1.24674,1.00442,1.30852,0.72224,0.45064,0.53272,0.31289,1.52143,1.23296,1.39543,0.0006338,0.0006338,0.0006338
71,2619.06,1.23085,0.9602,1.29125,0.73628,0.46732,0.53256,0.30546,1.5899,1.19588,1.43265,0.000614,0.000614,0.000614
72,2656.24,1.245,0.98705,1.30849,0.76977,0.45708,0.54763,0.34106,1.41203,1.15544,1.34117,0.0005942,0.0005942,0.0005942
73,2692.42,1.21639,0.97512,1.28669,0.70868,0.47854,0.5502,0.32176,1.5621,1.13622,1.40831,0.0005744,0.0005744,0.0005744
74,2729.85,1.22671,0.9469,1.29959,0.76743,0.45279,0.52904,0.32341,1.48701,1.21391,1.37184,0.0005546,0.0005546,0.0005546
75,2766.35,1.20144,0.94307,1.28585,0.77738,0.45711,0.55428,0.33948,1.44583,1.12605,1.37675,0.0005348,0.0005348,0.0005348
76,2802.55,1.21536,0.93241,1.28569,0.71741,0.45923,0.54495,0.31514,1.54658,1.14431,1.4146,0.000515,0.000515,0.000515
77,2840.86,1.19765,0.91429,1.2831,0.70135,0.48378,0.54189,0.33872,1.41236,1.16829,1.34928,0.0004952,0.0004952,0.0004952
78,2879.32,1.20612,0.94909,1.27803,0.73851,0.46781,0.54904,0.34377,1.38561,1.13956,1.33648,0.0004754,0.0004754,0.0004754
79,2916.82,1.19903,0.91734,1.28646,0.76238,0.48883,0.5629,0.32181,1.54831,1.16385,1.42247,0.0004556,0.0004556,0.0004556
80,2953.88,1.19123,0.93855,1.27998,0.68407,0.50858,0.55697,0.33755,1.43446,1.16078,1.35183,0.0004358,0.0004358,0.0004358
81,2990.2,1.16481,0.88439,1.26518,0.69505,0.50644,0.56883,0.34079,1.46602,1.12577,1.39563,0.000416,0.000416,0.000416
82,3028,1.20767,0.89272,1.27281,0.75807,0.4721,0.55819,0.33538,1.43819,1.15744,1.36917,0.0003962,0.0003962,0.0003962
83,3064.77,1.22099,0.91271,1.29306,0.7759,0.46809,0.56949,0.33727,1.46577,1.18487,1.3545,0.0003764,0.0003764,0.0003764
84,3102.18,1.17429,0.90263,1.25594,0.82555,0.45064,0.55972,0.33426,1.50586,1.12735,1.37639,0.0003566,0.0003566,0.0003566
85,3139.56,1.18809,0.90456,1.28969,0.72669,0.50429,0.56372,0.3353,1.48269,1.1302,1.37288,0.0003368,0.0003368,0.0003368
86,3176.52,1.16959,0.87154,1.26601,0.75383,0.47425,0.54619,0.32144,1.55009,1.2056,1.40995,0.000317,0.000317,0.000317
87,3212.98,1.18003,0.90937,1.2707,0.80556,0.45708,0.56316,0.34662,1.43484,1.11007,1.34603,0.0002972,0.0002972,0.0002972
88,3250.13,1.1717,0.88244,1.26129,0.70642,0.49142,0.56175,0.32331,1.55775,1.17436,1.41843,0.0002774,0.0002774,0.0002774
89,3286.27,1.1494,0.86667,1.25475,0.78484,0.46781,0.56105,0.33615,1.48962,1.14721,1.36942,0.0002576,0.0002576,0.0002576
90,3322.42,1.1596,0.85505,1.25735,0.76267,0.47639,0.55759,0.33102,1.53587,1.15208,1.39906,0.0002378,0.0002378,0.0002378
91,3366.57,1.1082,0.86502,1.21741,0.79895,0.45494,0.5638,0.35645,1.36971,1.07281,1.32117,0.000218,0.000218,0.000218
92,3404.09,1.10214,0.83108,1.22404,0.77769,0.47854,0.5666,0.35066,1.40539,1.09942,1.3326,0.0001982,0.0001982,0.0001982
93,3441.28,1.11195,0.80393,1.21861,0.74825,0.48069,0.5636,0.34213,1.42328,1.10407,1.34782,0.0001784,0.0001784,0.0001784
94,3478.01,1.09579,0.78333,1.21154,0.78057,0.48091,0.57037,0.35051,1.41178,1.09666,1.33562,0.0001586,0.0001586,0.0001586
95,3514.1,1.0611,0.75135,1.18844,0.7568,0.48069,0.56592,0.35732,1.35233,1.1329,1.31218,0.0001388,0.0001388,0.0001388
96,3550.16,1.07401,0.7736,1.19101,0.69268,0.51271,0.56383,0.36001,1.3524,1.11258,1.30746,0.000119,0.000119,0.000119
97,3586.59,1.07642,0.76,1.20763,0.68383,0.50858,0.5653,0.35364,1.38349,1.11048,1.3207,9.92e-05,9.92e-05,9.92e-05
98,3622.38,1.08011,0.75473,1.20112,0.75815,0.48435,0.56259,0.35656,1.35804,1.11378,1.31203,7.94e-05,7.94e-05,7.94e-05
99,3659.99,1.06957,0.74688,1.18029,0.77877,0.4721,0.55923,0.36507,1.29935,1.10439,1.2836,5.96e-05,5.96e-05,5.96e-05
100,3696.34,1.05071,0.73221,1.17138,0.80338,0.4721,0.5694,0.36785,1.30635,1.09499,1.28205,3.98e-05,3.98e-05,3.98e-05
